id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date
1999700045,313000.0,3.0,1.5,1340.0,7912,1.5,0,0,3.0,7.0,1340,0,1955,0,98133,47.7658,-122.339,1480,7940.0,20140502T000000
1762600070,917500.0,4.0,2.5,3880.0,19160,2.0,0,0,3.0,9.5,2570,1310,1984,0,98033,47.6477,-122.182,3665,17557.5,20150116T000000
1687900520,673000.0,4.0,2.25,2590.0,8190,2.0,0,0,4.0,8.0,2590,0,1980,0,98006,47.5619,-122.125,2260,8335.0,20140929T000000
7234600798,425000.0,3.0,2.5,1120.0,1100,2.0,0,0,3.0,8.0,820,300,2008,0,98122,47.6106,-122.31,1590,1795.0,20150210T000000
3881900445,399950.0,5.0,2.75,1970.0,5400,1.0,0,0,3.0,7.0,1320,650,1986,0,98144,47.5868,-122.308,1280,2150.0,20140709T000000
2254502445,385000.0,3.0,1.0,1220.0,4800,1.0,0,0,3.0,6.0,1220,0,1901,0,98122,47.6101,-122.307,1200,4800.0,20140530T000000
5437810320,269950.0,3.0,1.5,1950.0,7560,1.0,0,0,4.0,7.0,1320,630,1975,0,98022,47.1976,-121.999,1950,8941.0,20141117T000000
9158100075,330000.0,2.0,1.0,1350.0,8220,1.0,0,0,3.0,7.0,1060,290,1949,0,98177,47.7224,-122.358,1540,8280.0,20150107T000000
3830630310,260000.0,3.0,2.5,1670.0,5797,2.0,0,0,3.0,7.0,1670,0,1988,0,98030,47.3505,-122.179,1670,6183.0,20140725T000000
8123100045,470000.0,4.0,3.0,2380.0,5125,1.5,0,0,4.0,7.0,1680,700,1925,0,98126,47.5384,-122.376,1410,5375.0,20150414T000000
3127200041,589000.0,4.0,3.0,2440.0,9600,2.0,0,0,5.0,7.0,2440,0,1961,0,98034,47.7044,-122.2,2290,9600.0,20140613T000000
6661200320,163500.0,2.0,1.5,1050.0,3419,2.0,0,0,3.0,7.0,1050,0,1996,0,98038,47.3848,-122.039,1050,3417.0,20140723T000000
11510310,835000.0,4.0,2.75,3130.0,13412,2.0,0,0,3.0,9.0,2140,990,1993,0,98052,47.6993,-122.102,2260,9984.0,20140905T000000
825059270,1095000.0,5.0,3.0,4090.0,12850,1.0,0,0,4.0,9.5,2090,1400,1986,0,98033,47.6627,-122.188,2540,10270.0,20141121T000000
8731951370,269000.0,4.0,1.75,1490.0,10000,1.0,0,0,4.0,8.0,1100,390,1969,0,98023,47.3099,-122.379,2190,8910.0,20150415T000000
1954440060,560000.0,3.0,2.5,1900.0,8744,2.0,0,0,3.0,8.0,1900,0,1987,0,98074,47.62,-122.043,2030,8744.0,20140505T000000
2264500350,615000.0,4.0,1.0,1330.0,2400,1.5,0,0,4.0,6.0,1330,0,1901,0,98103,47.65,-122.34,1330,4400.0,20150418T000000
1115810060,585188.0,3.0,2.25,2230.0,10026,1.0,0,0,3.0,8.0,1430,800,1975,0,98052,47.6647,-122.153,2230,9340.0,20141205T000000
9477200200,305000.0,3.0,1.75,1650.0,9480,1.0,0,0,3.0,7.0,1220,430,1977,0,98034,47.726,-122.191,1540,8400.0,20140818T000000
1432600560,166950.0,3.0,1.0,1190.0,8820,1.0,0,0,3.0,6.0,1190,0,1959,0,98058,47.4616,-122.184,1230,7980.0,20141105T000000
2287000060,799000.0,3.0,2.5,2140.0,9897,1.0,0,0,4.0,8.0,2140,0,1959,0,98040,47.5505,-122.219,2680,10083.0,20140912T000000
3663500060,400000.0,3.0,2.5,2180.0,7508,1.0,0,0,4.0,7.0,1420,760,1962,0,98133,47.7606,-122.336,1900,7818.0,20140625T000000
3996900125,230000.0,3.0,1.0,1060.0,10228,1.0,0,0,3.0,7.0,1060,0,1948,0,98155,47.7481,-122.3,1570,10228.0,20141201T000000
7796450200,256883.0,3.0,2.5,1690.0,5025,2.0,0,0,3.0,8.0,1690,0,2003,0,98023,47.2779,-122.347,2550,5001.0,20140515T000000
7549802535,423000.0,4.0,2.0,1970.0,6480,1.5,0,0,5.0,7.0,1130,840,1920,0,98108,47.5511,-122.312,1500,6480.0,20141111T000000
3278600320,465000.0,3.0,2.5,2150.0,4084,2.0,0,0,3.0,8.0,2150,0,2007,0,98126,47.5488,-122.372,1750,2385.0,20140723T000000
2824079053,440000.0,3.0,2.5,1910.0,19160,2.0,0,0,3.0,7.0,1910,0,1997,0,98024,47.5385,-121.911,2330,17557.5,20150113T000000
1222069094,385000.0,3.0,1.75,1350.0,19160,1.0,0,0,4.0,7.0,1350,0,1969,0,98038,47.4058,-121.994,1560,17557.5,20141014T000000
3542300060,210000.0,3.0,1.0,860.0,11725,1.0,0,0,4.0,6.0,860,0,1943,0,98056,47.5093,-122.184,1300,9514.0,20150311T000000
2222059065,297000.0,3.0,2.5,1940.0,14952,2.0,0,0,3.0,8.0,1940,0,1994,0,98042,47.3777,-122.165,2030,10450.0,20141112T000000
7551300060,470000.0,3.0,1.0,1010.0,5000,1.0,0,0,3.0,7.0,1010,0,1952,0,98107,47.675,-122.394,1680,5000.0,20140716T000000
100600550,226500.0,3.0,1.5,1300.0,7370,1.0,0,0,4.0,7.0,900,400,1976,0,98023,47.3025,-122.37,1430,7500.0,20140804T000000
3211100860,274250.0,3.0,1.0,910.0,8450,1.0,0,0,4.0,6.0,910,0,1962,0,98059,47.4787,-122.158,1400,8040.0,20150303T000000
3456000310,840000.0,4.0,1.75,2480.0,11010,1.0,0,0,4.0,9.0,1630,850,1966,0,98040,47.5378,-122.219,2770,10744.0,20140804T000000
9526600140,677900.0,3.0,2.5,2440.0,4587,2.0,0,0,3.0,8.0,2440,0,2010,0,98052,47.7073,-122.114,2750,4587.0,20140919T000000
7465900060,425000.0,3.0,1.0,1010.0,5864,1.0,0,0,3.0,7.0,1010,0,1915,0,98116,47.5733,-122.381,1290,5000.0,20150205T000000
1222000055,180250.0,2.0,0.75,900.0,9600,1.0,0,0,3.0,6.0,900,0,1941,0,98166,47.4604,-122.339,1250,14280.0,20141123T000000
6300000550,464000.0,5.5,3.0,2300.0,3404,2.0,0,0,3.0,7.0,1600,700,1920,0,98133,47.7067,-122.343,1560,1312.0,20140717T000000
2310030510,320000.0,4.0,2.25,1550.0,7579,2.0,0,0,3.0,8.0,1550,0,1993,0,98038,47.354,-122.047,1630,6397.0,20150422T000000
1025049114,625504.0,3.0,2.25,1270.0,1566,2.0,0,0,3.0,8.0,1060,210,2014,0,98105,47.6647,-122.284,1160,1327.0,20140717T000000
8677300550,592500.0,4.0,2.5,2240.0,12032,1.0,0,0,3.0,9.0,2240,0,1983,0,98074,47.6143,-122.017,2520,12368.0,20140515T000000
4014400292,465000.0,3.0,2.5,2714.0,17936,2.0,0,0,3.0,9.0,2714,0,2005,0,98001,47.3185,-122.275,2590,17557.5,20150114T000000
1102000196,477000.0,4.0,2.75,1720.0,6270,2.0,0,0,3.0,8.0,1720,0,1978,0,98118,47.5458,-122.268,2130,8700.0,20140527T000000
257000138,280000.0,2.0,1.0,850.0,16400,1.0,0,0,3.0,6.0,850,0,1923,0,98168,47.4889,-122.299,1100,14459.0,20150115T000000
46100204,1129575.0,5.0,3.0,3300.0,19160,1.0,0,0,3.0,9.0,1870,1400,1957,0,98040,47.5673,-122.21,3665,17557.5,20150221T000000
1909600046,445838.0,3.0,2.5,2250.0,5692,2.0,0,0,3.0,8.0,2250,0,2000,0,98146,47.5133,-122.379,1320,5390.0,20140703T000000
1250202145,1072000.0,2.0,2.25,3900.0,14864,1.0,0,0,3.0,8.0,1950,1400,1947,0,98144,47.5884,-122.291,2580,5184.0,20140828T000000
7611200125,467000.0,2.0,1.5,1320.0,10800,1.0,0,0,4.0,8.0,1320,0,1947,0,98177,47.7145,-122.367,2120,12040.0,20141023T000000
5611500140,686000.0,4.0,2.5,2760.0,6440,2.0,0,0,3.0,9.5,2760,0,1999,0,98075,47.5836,-122.026,3070,8127.0,20140822T000000
7138000260,279950.0,3.0,2.0,1750.0,9750,1.0,0,0,3.0,7.0,1350,400,1961,0,98198,47.398,-122.299,1900,10125.0,20140605T000000
626059335,527000.0,4.0,2.25,2330.0,19160,2.0,0,0,3.0,8.0,2330,0,1987,0,98011,47.7663,-122.215,1910,10055.0,20140904T000000
1922059282,325000.0,3.0,2.25,2220.0,16020,1.0,0,0,4.0,8.0,1780,440,1966,0,98030,47.3758,-122.217,2080,9583.0,20140918T000000
705700390,328000.0,3.0,2.25,2020.0,8379,2.0,0,0,3.0,7.0,2020,0,1994,0,98038,47.3828,-122.023,2020,8031.0,20140903T000000
7454001200,390000.0,3.0,2.25,1250.0,7500,1.0,0,0,5.0,7.0,1250,0,1942,0,98146,47.5123,-122.373,1280,7392.0,20140604T000000
8682281200,479950.0,2.0,2.0,1510.0,6516,1.0,0,0,3.0,8.0,1510,0,2005,0,98053,47.7076,-122.013,1640,6009.0,20150309T000000
7972000200,264950.0,4.0,2.25,1720.0,9753,1.0,0,0,4.0,7.0,1120,600,1978,0,98023,47.2922,-122.371,1510,9753.0,20140529T000000
722059070,235000.0,3.0,1.0,1430.0,15246,1.0,0,0,4.0,7.0,980,450,1961,0,98031,47.4075,-122.214,1960,13068.0,20150115T000000
7202340400,516500.0,3.0,2.5,1480.0,4729,2.0,0,0,3.0,7.0,1480,0,2004,0,98053,47.6794,-122.034,2250,4729.0,20150303T000000
8096000060,655000.0,2.0,1.75,1450.0,15798,2.0,0,0,3.0,7.0,1230,220,1915,0,98166,47.4497,-122.375,2030,13193.0,20150413T000000
2424000060,500000.0,4.0,2.75,2280.0,15347,1.0,0,0,5.0,7.0,2280,0,1960,0,98059,47.5218,-122.164,2280,15347.0,20140616T000000
9264902050,315000.0,5.5,2.75,2940.0,7350,1.0,0,0,3.0,8.0,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236.0,20141121T000000
943100260,213000.0,2.0,1.0,1000.0,10200,1.0,0,0,3.0,6.0,1000,0,1961,0,98024,47.5687,-121.899,1150,13702.0,20141120T000000
3677400445,475000.0,3.0,1.5,2480.0,5280,1.5,0,0,5.0,7.0,1620,860,1947,0,98108,47.5575,-122.303,2090,4800.0,20140902T000000
1762600320,1025000.0,5.0,3.625,3760.0,19160,2.0,0,0,3.0,9.5,3740,0,1983,0,98033,47.6489,-122.183,3430,17557.5,20140610T000000
4058000060,416000.0,3.0,2.0,2220.0,19160,1.0,0,0,5.0,7.0,1640,580,1976,0,98010,47.3459,-121.95,2070,17557.5,20150409T000000
7228500560,410000.0,4.0,1.0,1970.0,4740,1.5,0,0,3.0,7.0,1670,300,1904,0,98122,47.6136,-122.303,1510,4740.0,20150320T000000
326069104,800000.0,3.0,3.5,3830.0,19160,2.0,0,0,3.0,9.5,3530,300,1993,0,98077,47.7641,-122.023,2920,17557.5,20140701T000000
5152100060,472000.0,5.5,2.5,4234.5,14034,1.0,0,0,4.0,9.0,2350,1400,1965,0,98003,47.3376,-122.324,2600,13988.0,20140529T000000
3584000310,225000.0,3.0,1.75,1430.0,8505,1.0,0,0,4.0,7.0,1430,0,1968,0,98003,47.3173,-122.319,1190,8640.0,20141208T000000
8150100045,210000.0,2.0,1.0,830.0,6000,1.0,0,0,3.0,6.0,830,0,1940,0,98126,47.5308,-122.376,830,4960.0,20141001T000000
1868901275,455000.0,2.0,1.0,1430.0,5000,1.5,0,0,2.0,7.0,1430,0,1925,0,98115,47.6727,-122.299,1450,3750.0,20150127T000000
6131600075,225000.0,3.0,1.0,1300.0,8316,1.0,0,0,4.0,6.0,1300,0,1954,0,98002,47.3221,-122.216,1260,8316.0,20150427T000000
9468200125,480000.0,2.0,1.0,1030.0,3060,1.0,0,0,4.0,7.0,790,240,1918,0,98103,47.6779,-122.353,1390,3060.0,20140826T000000
8029510030,363000.0,3.0,2.5,2740.0,11872,2.0,0,0,3.0,9.0,2740,0,1990,0,98023,47.3076,-122.395,2570,10377.0,20150212T000000
2025069065,1129575.0,4.0,2.5,3650.0,8354,1.0,0,0,3.0,9.0,1830,1400,2000,0,98074,47.6338,-122.072,3120,17557.5,20140929T000000
7899800890,181000.0,2.0,1.5,720.0,5120,1.0,0,0,3.0,6.0,720,0,1954,0,98106,47.5218,-122.357,1150,2566.0,20150226T000000
3021059276,250000.0,4.0,2.0,2010.0,7312,1.0,0,0,4.0,7.0,2010,0,1976,0,98002,47.2785,-122.213,2010,7650.0,20150314T000000
3797001895,481000.0,3.0,1.75,1560.0,3000,1.0,0,0,4.0,6.0,770,790,1918,0,98103,47.6846,-122.345,1390,3000.0,20150422T000000
3832710960,260000.0,3.0,2.0,1810.0,7209,1.0,0,0,4.0,7.0,1240,570,1978,0,98032,47.3656,-122.278,1750,7209.0,20140923T000000
1310430400,455000.0,4.0,2.5,3360.0,7685,2.0,0,0,3.0,9.0,3360,0,2001,0,98058,47.4369,-122.111,3060,6567.0,20140513T000000
1422300030,415000.0,3.0,2.25,1510.0,19160,2.0,0,0,3.0,8.0,1510,0,1991,0,98045,47.4616,-121.8205,1730,17557.5,20150401T000000
1105000588,349500.0,3.0,1.0,1400.0,3538,1.0,0,0,3.0,7.0,800,600,1953,0,98118,47.5405,-122.27,1620,6331.0,20150421T000000
3830630060,245000.0,3.0,2.5,1730.0,7442,2.0,0,0,3.0,7.0,1730,0,1987,0,98030,47.3507,-122.178,1630,6458.0,20140929T000000
5101404898,592500.0,2.0,2.0,1420.0,9191,1.5,0,0,5.0,7.0,1420,0,1928,0,98115,47.6979,-122.32,1420,6816.0,20140519T000000
7972601890,385000.0,4.0,1.75,2360.0,7620,1.0,0,0,4.0,7.0,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620.0,20141020T000000
5127001620,315000.0,3.0,1.75,1580.0,11455,1.0,0,0,4.0,7.0,1200,380,1974,0,98059,47.4756,-122.147,1550,10650.0,20150211T000000
9407100800,255000.0,3.0,1.0,1230.0,10170,1.0,0,0,3.0,7.0,1230,0,1979,0,98045,47.4437,-121.8205,1380,10098.0,20141124T000000
1873100060,693000.0,4.0,2.5,2460.0,4425,2.0,0,0,3.0,8.0,2460,0,2006,0,98052,47.7048,-122.109,2990,5659.0,20140829T000000
8722101360,780000.0,3.0,1.0,1660.0,4400,1.5,0,0,3.0,8.0,1460,200,1911,0,98112,47.6362,-122.302,1660,4400.0,20141202T000000
8644000060,237000.0,3.0,1.75,1270.0,8470,1.0,0,0,4.0,7.0,1270,0,1960,0,98198,47.4207,-122.29,1600,8470.0,20141024T000000
3325069129,525000.0,3.0,2.25,2100.0,19160,2.0,0,0,3.0,9.5,1320,780,1979,0,98074,47.6154,-122.047,2380,17557.5,20141216T000000
1400300055,425000.0,2.0,1.0,770.0,5040,1.0,0,0,3.0,5.5,770,0,1930,0,98144,47.5964,-122.299,1330,2580.0,20150428T000000
2123039032,369900.0,1.5,0.75,760.0,10079,1.0,0,0,5.0,5.5,760,0,1936,0,98070,47.4683,-122.438,1230,14267.0,20141027T000000
8078560140,290000.0,4.0,2.5,1700.0,7280,2.0,0,0,4.0,7.0,1700,0,1988,0,98031,47.4045,-122.171,1950,7475.0,20140519T000000
3438500192,285000.0,3.0,1.0,1120.0,10701,1.0,0,0,3.0,7.0,1120,0,1954,0,98106,47.5544,-122.358,1130,6350.0,20140929T000000
7974200510,415000.0,2.0,1.0,1070.0,4500,1.0,0,0,3.0,7.0,1070,0,1937,0,98115,47.6802,-122.29,1320,4465.0,20140814T000000
2557000400,272500.0,3.0,2.5,2070.0,9900,1.0,0,0,3.0,8.0,1420,650,1979,0,98023,47.2988,-122.371,2070,8250.0,20150409T000000
7960900060,1129575.0,4.0,3.25,4234.5,19160,1.5,0,0,3.0,9.5,3740,300,1982,0,98004,47.6312,-122.223,3665,17557.5,20150504T000000
4054500390,1129575.0,4.0,3.625,4234.5,19160,2.0,0,0,4.0,9.5,3740,0,1989,0,98077,47.7285,-122.042,3665,17557.5,20141007T000000
6378500125,436000.0,2.0,1.0,1040.0,7538,1.0,0,0,4.0,7.0,1040,0,1939,0,98133,47.7107,-122.352,1440,7530.0,20150501T000000
1745100140,210000.0,3.0,1.0,1700.0,11390,1.0,0,0,4.0,7.0,1700,0,1967,0,98003,47.3271,-122.323,1350,8164.0,20141017T000000
2976800796,236000.0,3.0,1.0,1300.0,5898,1.0,0,0,3.0,7.0,1300,0,1961,0,98178,47.5053,-122.255,1320,7619.0,20140925T000000
4235400186,331000.0,3.0,1.75,1080.0,1306,1.0,0,0,3.0,7.0,580,500,1954,0,98199,47.6601,-122.4,1440,2225.0,20141124T000000
4215100060,365000.0,3.0,2.5,2653.0,4510,2.0,0,0,3.0,8.0,2653,0,2006,0,98031,47.4145,-122.166,2653,4927.0,20150320T000000
9189700045,450000.0,3.0,2.0,2290.0,16258,1.0,0,0,5.0,8.0,2290,0,1960,0,98058,47.4672,-122.165,1660,10530.0,20150127T000000
1126049053,770000.0,4.0,2.75,3820.0,19160,2.0,0,0,3.0,9.0,2850,970,2014,0,98028,47.7618,-122.261,1860,12136.0,20141113T000000
2022069200,455000.0,4.0,2.5,2210.0,19160,1.0,0,0,3.0,8.0,2210,0,1997,0,98038,47.3828,-122.071,2670,17557.5,20150505T000000
9412900055,405000.0,3.0,1.75,2390.0,6000,1.0,0,0,3.0,6.0,1240,1150,1908,0,98118,47.5362,-122.268,2020,6000.0,20150505T000000
1722059235,304900.0,4.0,1.75,2600.0,11325,1.0,0,0,4.0,7.0,1610,990,1969,0,98031,47.3954,-122.206,1720,11088.0,20140703T000000
6874200960,170000.0,2.0,1.0,860.0,5265,1.0,0,0,3.0,6.0,860,0,1931,0,98178,47.5048,-122.272,1650,8775.0,20150227T000000
7424700045,1129575.0,5.0,3.0,3830.0,8480,2.0,0,0,5.0,9.0,2630,1200,1905,0,98122,47.6166,-122.287,3050,7556.0,20150513T000000
7202360350,780000.0,4.0,2.5,3500.0,7048,2.0,0,0,3.0,9.0,3500,0,2005,0,98053,47.6811,-122.025,3665,7864.0,20140630T000000
5634500392,330000.0,3.0,3.0,2420.0,13959,1.0,0,0,4.0,8.0,1740,680,1988,0,98028,47.7486,-122.23,2570,13300.0,20150410T000000
1509500060,370000.0,4.0,2.5,2720.0,8666,2.0,0,0,3.0,9.0,2720,0,1992,0,98030,47.3846,-122.169,2410,8100.0,20140905T000000
7214810350,467000.0,5.0,2.25,2500.0,13500,1.0,0,0,3.0,7.0,1850,650,1979,0,98072,47.7564,-122.144,2300,9750.0,20141017T000000
6647200060,405000.0,3.0,1.75,1670.0,6720,1.0,0,0,3.0,7.0,1140,530,1980,0,98034,47.7198,-122.193,1670,7320.0,20150209T000000
9552700140,675000.0,5.0,2.25,2900.0,10300,1.0,0,0,3.0,8.0,1450,1400,1985,0,98006,47.5461,-122.151,2310,10300.0,20140702T000000
2200500350,500000.0,2.0,1.0,1640.0,14100,1.0,0,0,4.0,7.0,1140,500,1954,0,98006,47.5712,-122.143,1520,13527.0,20140812T000000
6113400046,389999.0,4.0,2.5,1890.0,15770,2.0,0,0,4.0,7.0,1890,0,1968,0,98166,47.4281,-122.343,2410,15256.0,20140723T000000
6619910140,630000.0,4.0,1.75,2950.0,9025,1.0,0,0,4.0,8.0,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600.0,20150224T000000
1115450240,360000.0,4.0,2.5,2160.0,9528,2.0,0,0,3.0,9.0,2160,0,1992,0,98001,47.3341,-122.255,2280,9937.0,20141022T000000
6073240060,580000.0,4.0,3.0,3280.0,11060,2.0,0,0,3.0,8.0,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004.0,20141002T000000
9297300045,550000.0,3.0,2.0,1970.0,4166,2.0,0,0,5.0,8.0,1270,700,1929,0,98126,47.5717,-122.375,2390,4166.0,20140709T000000
9510920070,879000.0,4.0,2.5,3360.0,19160,2.0,0,0,3.0,9.5,3360,0,1994,0,98075,47.5951,-122.017,3150,11374.0,20140710T000000
5468730030,265000.0,3.0,2.0,1320.0,8959,1.0,0,0,3.0,7.0,1320,0,1993,0,98042,47.3536,-122.144,1740,7316.0,20140822T000000
8079030390,446500.0,3.0,2.5,2650.0,7286,2.0,0,0,3.0,8.0,2650,0,1990,0,98059,47.5084,-122.154,2400,7220.0,20150304T000000
600000152,404000.0,3.0,1.5,2030.0,8880,1.0,0,0,3.0,7.0,1330,700,1963,0,98108,47.5586,-122.311,2140,5592.0,20140602T000000
1840000030,267500.0,3.0,1.75,1590.0,11914,1.0,0,0,3.0,7.0,1090,500,1957,0,98188,47.4427,-122.274,1630,9052.0,20140529T000000
3225069065,1129575.0,4.0,3.625,4234.5,18641,1.0,0,0,3.0,9.5,2600,1400,2002,0,98074,47.6053,-122.077,3665,17557.5,20140624T000000
3260800030,335000.0,3.0,2.5,2440.0,7632,2.0,0,0,3.0,8.0,2440,0,1998,0,98003,47.3494,-122.301,2510,7903.0,20140811T000000
2747100024,576000.0,3.0,2.5,1940.0,9000,1.0,0,0,4.0,7.0,970,970,1948,0,98117,47.6933,-122.393,2190,7310.0,20140619T000000
5104530560,208633.0,3.0,2.5,2040.0,3810,2.0,0,0,3.0,8.0,2040,0,2006,0,98038,47.3537,-122.0,2370,4590.0,20150401T000000
4330600350,315000.0,3.0,2.25,2200.0,8750,1.0,0,0,4.0,7.0,1120,1080,1964,0,98166,47.476,-122.337,1460,10139.0,20150115T000000
5016001535,725000.0,3.0,1.75,1920.0,3300,1.0,0,0,4.0,8.0,960,960,1913,0,98112,47.6239,-122.298,1740,4000.0,20150217T000000
7280300196,550000.0,4.0,2.75,1800.0,7750,1.0,0,0,4.0,8.0,1400,400,1965,0,98177,47.7776,-122.384,1800,8275.0,20150403T000000
8651520400,610750.0,4.0,2.25,2180.0,7297,2.0,0,0,3.0,8.0,2180,0,1984,0,98074,47.6459,-122.058,2250,9781.0,20140612T000000
7171200445,550700.0,2.0,1.0,1010.0,5000,1.5,0,0,4.0,6.0,1010,0,1908,0,98105,47.6692,-122.297,1460,5000.0,20150228T000000
3204800200,665000.0,4.0,2.75,3320.0,10574,2.0,0,0,5.0,8.0,2220,1100,1960,0,98056,47.5376,-122.18,2720,8330.0,20150108T000000
3416600800,834000.0,4.0,2.5,2370.0,4000,1.5,0,0,5.0,8.0,1980,390,1928,0,98144,47.601,-122.294,2440,5750.0,20150209T000000
7994700030,201000.0,5.0,1.75,1660.0,19160,1.5,0,0,3.0,6.0,1660,0,1915,0,98065,47.529,-121.837,1660,17557.5,20141023T000000
1860600135,1129575.0,5.0,2.5,3650.0,9050,2.0,0,0,5.0,9.5,3370,280,1921,0,98119,47.6345,-122.367,2880,5400.0,20140502T000000
4139480200,1129575.0,4.0,3.25,4234.5,12103,1.0,0,0,3.0,9.5,2690,1400,1997,0,98006,47.5503,-122.102,3665,11244.0,20140618T000000
4139480200,1129575.0,4.0,3.25,4234.5,12103,1.0,0,0,3.0,9.5,2690,1400,1997,0,98006,47.5503,-122.102,3665,11244.0,20141209T000000
1328320800,305000.0,4.0,2.25,1950.0,7700,1.0,0,0,3.0,8.0,1350,600,1979,0,98058,47.4441,-122.125,2150,7350.0,20141105T000000
7771300125,487000.0,3.0,2.0,2590.0,14052,1.0,0,0,5.0,8.0,1720,870,1948,0,98133,47.7357,-122.333,1570,8162.0,20150408T000000
3422059208,390000.0,3.0,2.5,1930.0,19160,1.0,0,0,4.0,8.0,1930,0,1988,0,98042,47.346,-122.157,2350,17557.5,20150511T000000
9521101455,548000.0,2.0,1.0,1470.0,3864,1.0,0,0,4.0,7.0,1170,300,1916,0,98103,47.6638,-122.345,1570,3864.0,20140723T000000
4337000335,268750.0,4.0,1.0,800.0,8775,1.0,0,0,3.0,6.0,800,0,1943,0,98166,47.48,-122.336,1310,8775.0,20141122T000000
325059286,819900.0,5.0,2.75,3150.0,7119,2.0,0,0,3.0,9.0,3150,0,2013,0,98052,47.6759,-122.151,1560,8384.0,20140513T000000
2597650240,520000.0,3.0,2.25,2030.0,16200,2.0,0,0,3.0,8.0,2030,0,1984,0,98027,47.5162,-122.057,2660,17557.5,20141023T000000
3353400435,230000.0,3.0,2.0,1450.0,11204,1.0,0,0,3.0,7.0,1450,0,2003,0,98001,47.2639,-122.252,1520,9518.0,20140721T000000
7972000240,240000.0,3.0,1.75,1510.0,10248,1.0,0,0,3.0,7.0,1510,0,1969,0,98023,47.2929,-122.371,1510,9753.0,20150202T000000
7520000520,232000.0,2.0,1.0,1240.0,12092,1.0,0,0,3.0,6.0,960,280,1922,0,98146,47.4957,-122.352,1820,7460.0,20140905T000000
7520000520,240500.0,2.0,1.0,1240.0,12092,1.0,0,0,3.0,6.0,960,280,1922,0,98146,47.4957,-122.352,1820,7460.0,20150311T000000
3530210260,274975.0,3.0,2.5,3030.0,19160,2.0,0,0,3.0,9.0,3030,0,1987,0,98077,47.7721,-122.093,3080,17557.5,20141027T000000
1959700550,740000.0,4.0,2.0,2050.0,4400,1.5,0,0,4.0,9.0,2050,0,1922,0,98102,47.644,-122.319,2320,5500.0,20140905T000000
1665400045,186375.0,3.0,1.0,1000.0,7636,1.0,0,0,2.0,7.0,1000,0,1952,0,98166,47.472,-122.344,1150,7600.0,20150428T000000
9542850320,790000.0,3.0,2.25,2370.0,10289,1.0,0,0,4.0,9.0,1590,780,1977,0,98005,47.592,-122.166,2500,10004.0,20140725T000000
3179100060,880000.0,4.0,3.5,2800.0,6750,2.0,0,0,3.0,9.0,1890,910,1951,0,98105,47.669,-122.275,2370,6120.0,20140916T000000
2946001550,279000.0,5.5,1.75,2240.0,11180,2.0,0,0,4.0,7.0,2240,0,1955,0,98198,47.42,-122.323,1590,7955.0,20150416T000000
8078490390,295000.0,3.0,2.0,1810.0,10530,1.0,0,0,3.0,8.0,1810,0,1991,0,98022,47.1913,-122.012,1910,10450.0,20140729T000000
9550201550,640000.0,2.0,1.0,1070.0,5000,1.0,0,0,3.0,7.0,1070,0,1924,0,98103,47.6666,-122.331,1710,5000.0,20150408T000000
191100045,940000.0,4.0,2.0,2490.0,9525,2.0,0,0,5.0,9.0,2490,0,1968,0,98040,47.5639,-122.217,2770,9525.0,20140703T000000
5009600070,260000.0,4.0,2.5,1960.0,5238,2.0,0,0,3.0,7.0,1960,0,2003,0,98038,47.3483,-122.052,1800,5894.0,20141007T000000
200350070,559900.0,3.0,2.75,2930.0,5569,1.0,0,0,3.0,9.0,1860,1070,2004,0,98072,47.7648,-122.164,2580,11045.0,20140602T000000
2877103726,791500.0,4.0,2.0,1510.0,3500,1.5,0,0,5.0,7.0,1510,0,1911,0,98103,47.6794,-122.357,1820,3750.0,20140722T000000
405100295,265000.0,3.0,1.75,1420.0,8250,1.0,0,0,3.0,7.0,1420,0,1954,0,98133,47.7535,-122.354,1740,8000.0,20140826T000000
4268200055,245000.0,3.0,1.75,1740.0,11547,1.0,0,0,3.0,7.0,1740,0,1954,0,98178,47.4945,-122.22,880,17557.5,20150501T000000
3126069068,485000.0,4.0,1.75,2560.0,19160,2.0,0,0,4.0,7.0,2560,0,1962,0,98052,47.6945,-122.093,2560,14764.0,20150424T000000
1115300070,684000.0,4.0,3.5,3040.0,8414,2.0,0,0,3.0,9.0,2420,620,2010,0,98059,47.5222,-122.157,3470,8066.0,20141106T000000
6414100671,425000.0,3.0,1.75,2500.0,6840,1.0,0,0,3.0,8.0,1300,1200,1957,0,98125,47.7222,-122.32,1580,8691.0,20140909T000000
7004200060,309600.0,4.0,1.75,1275.0,19160,1.0,0,0,4.0,6.0,1275,0,1991,0,98070,47.3796,-122.49,1660,17557.5,20141017T000000
7852110140,552250.0,4.0,2.5,2580.0,5823,2.0,0,0,3.0,8.0,2580,0,2002,0,98065,47.5374,-121.875,2380,5823.0,20140718T000000
3969300030,165000.0,4.0,1.0,1000.0,7134,1.0,0,0,3.0,6.0,1000,0,1943,0,98178,47.4897,-122.24,1020,7138.0,20140723T000000
